Country,District,Village,Village_ID,Village_Chief,Address,lat,lng
新北市,淡水區,福德里,65000100-017,郭清泉,新北市淡水區福德里自強路110-8號,25.1314124,121.4617778
新北市,淡水區,竹圍里,65000100-018,李啟源,新北市淡水區竹圍里民族路11號2樓,25.1370443,121.4604213
新北市,淡水區,民生里,65000100-019,陳李明緣,新北市淡水區民生里民生路113巷1弄70號,25.1385177,121.462313
新北市,淡水區,八勢里,65000100-020,沈欽裕,新北市淡水區八勢里中正東路2段41號,25.156259,121.459484
新北市,淡水區,竿蓁里,65000100-021,王信崇,新北市淡水區竿蓁里竿蓁二街36巷2號1樓,25.1629125,121.4539904
新北市,淡水區,鄧公里,65000100-022,邱美津,新北市淡水區鄧公里鄧公路35巷30號1樓,25.1712693,121.4527051
新北市,淡水區,中興里,65000100-023,江慶發,新北市淡水區中興里原德路58號,25.172692,121.4426404
新北市,淡水區,長庚里,65000100-024,陳崇煌,新北市淡水區長庚里中正路42號,25.169514,121.443537
新北市,淡水區,清文里,65000100-025,周文烈,新北市淡水區清文里清水街188-2號5樓,25.1709553,121.4406156
新北市,淡水區,草東里,65000100-026,黃逢晚,新北市淡水區草東里公明街25號4樓,25.1692091,121.442992
新北市,淡水區,協元里,65000100-027,蕭慶和,新北市淡水區協元里重建街175號,25.1742135,121.4406995
新北市,淡水區,永吉里,65000100-028,謝安棋,新北市淡水區永吉里清水街200號,25.1710675,121.4405975
新北市,淡水區,民安里,65000100-029,鄭英和,新北市淡水區民安里中正路85號,25.1696908,121.4405027
新北市,淡水區,新生里,65000100-030,洪正宗,新北市淡水區新生里中正路292號,25.1720434,121.4376726
新北市,淡水區,文化里,65000100-031,彭梅香,新北市淡水區文化里新民街71號1樓,25.1765274,121.4383381
新北市,淡水區,油車里,65000100-032,唐儷樺,新北市淡水區油車里淡海路72巷10號,25.1809963,121.423683
新北市,淡水區,沙崙里,65000100-033,王麗珠,新北市淡水區沙崙里淡海路189巷12號,25.1845556,121.4202082
新北市,淡水區,新義里,65000100-034,盧寶全,新北市淡水區新義里中山北路1段149巷6-4號,25.1776519,121.4426631
新北市,淡水區,新春里,65000100-035,莊志文,新北市淡水區新春里新春街61號,25.1821418,121.4380516
新北市,淡水區,新民里,65000100-036,林聖傑,新北市淡水區新民里新民街222巷16弄8號9樓,25.1800473,121.4368612
新北市,淡水區,正德里,65000100-037,黃俊雄,新北市淡水區正德里北新路141巷11號,25.1793148,121.4488629
新北市,淡水區,北新里,65000100-038,許春榮,新北市淡水區北新里北新路112號5樓,25.1782165,121.4476721
新北市,淡水區,民權里,65000100-039,江瑟媚,新北市淡水區民權里民族路112巷32號,25.1345638,121.4620653
新北市,淡水區,幸福里,65000100-040,李佳倩,新北市淡水區幸福里學府路51巷3弄11號,25.1694002,121.447139
新北市,淡水區,學府里,65000100-041,林文成,新北市淡水區學府里水源街2段52號2樓,25.1738214,121.4507835
新北市,淡水區,大庄里,65000100-042,林建仲,新北市淡水區大庄里沙崙路201巷26號,25.186893,121.419332
新北市,汐止區,義民里,65000110-001,吳佩銘,新北市汐止區中正路152號,25.069619,121.659702
新北市,汐止區,禮門里,65000110-002,李朝發,新北市汐止區大同路二段372巷12號,25.0670461,121.6577299
新北市,汐止區,智慧里,65000110-003,黃智明,新北市汐止區大同路二段271號8樓,25.0669454,121.653051
新北市,汐止區,信望里,65000110-004,楊順德,新北市汐止區中正路14號,25.070338,121.662891
新北市,汐止區,橋東里,65000110-005,陶威中,新北市汐止區忠孝東路475-1號,25.073081,121.6659631
新北市,汐止區,秀峰里,65000110-006,蘇樹木,新北市汐止區福安街20巷7號1樓,25.0648369,121.662455
新北市,汐止區,新昌里,65000110-007,林碧霞,新北市汐止區水碓街36號,25.0695768,121.6648201
新北市,汐止區,復興里,65000110-008,蕭素真,新北市汐止區龍安路38號7樓之6,25.063694,121.654601
新北市,汐止區,茄苳里,65000110-009,葉雅惠,新北市汐止區茄苳路264號,25.068052,121.671851
新北市,汐止區,長安里,65000110-010,楊清風,新北市汐止區長興街一段8巷16號,25.0785569,121.670036
新北市,汐止區,保安里,65000110-011,蘇忠吉,新北市汐止區汐平路一段13號,25.0711819,121.681111
新北市,汐止區,保長里,65000110-012,賴宗福,新北市汐止區保長路51巷20號之1,25.078792,121.6743892
新北市,汐止區,鄉長里,65000110-013,曾俊華,新北市汐止區鄉長路二段6巷15號,25.0807581,121.6692436
新北市,汐止區,江北里,65000110-014,謝祚敏,新北市汐止區長江街13巷5弄2號,25.0716888,121.6546912
新北市,汐止區,拱北里,65000110-015,高世國,新北市汐止區汐萬路二段339號,25.0904412,121.644658
新北市,汐止區,烘內里,65000110-016,魏語徵,新北市汐止區汐萬路三段258號,25.1045945,121.6438456
新北市,汐止區,八連里,65000110-017,廖敏汝,新北市汐止區八連路二段439號,25.103899,121.628211
新北市,汐止區,樟樹里,65000110-018,林有財,新北市汐止區工建路506巷2號2樓,25.0582417,121.6333666
新北市,汐止區,北峰里,65000110-019,陳南海,新北市汐止區康寧街429號1樓,25.0683323,121.6305114
新北市,汐止區,北山里,65000110-020,林徵熊,新北市汐止區康寧街141巷5號,25.067367,121.621261
新北市,汐止區,白雲里,65000110-021,陳俊地,新北市汐止區水源路二段72巷50弄26號1樓,25.053995,121.654667
新北市,汐止區,橫科里,65000110-022,詹清山,新北市汐止區橫科路4巷41號6樓,25.0502687,121.6174043
新北市,汐止區,東山里,65000110-023,林錦定,新北市汐止區汐平路二段35號,25.063929,121.696543
新北市,汐止區,福山里,65000110-024,謝志忠,新北市汐止區合順街29號,25.0432113,121.6203621
新北市,汐止區,宜興里,65000110-025,陳清溪,新北市汐止區宜興街20巷24號4樓,25.0407928,121.622192
新北市,汐止區,中興里,65000110-026,蔡振國,新北市汐止區福德一路272巷10號1樓,25.0641811,121.6320795
新北市,汐止區,湖光里,65000110-027,夏潔書,新北市汐止區康寧街751巷13號3樓之2,25.075273,121.637105
新北市,汐止區,仁德里,65000110-028,吳清連,新北市汐止區和平街6巷5弄2號,25.07184,121.6633771
新北市,汐止區,厚德里,65000110-029,陳有諒,新北市汐止區樟樹二路277巷24號1樓,25.068839,121.640182
新北市,汐止區,忠孝里,65000110-030,丁彥伶,新北市汐止區樟樹一路119巷10弄8號4樓,25.064786,121.640956
新北市,汐止區,自強里,65000110-031,康金龍,新北市汐止區水源路一段188號,25.0618415,121.6548183
新北市,汐止區,文化里,65000110-032,余寶聰,新北市汐止區南興路83巷13號,25.0591659,121.653758
新北市,汐止區,金龍里,65000110-033,陳美麗,新北市汐止區民族五街2之5號9樓之2,25.0715691,121.629516
新北市,汐止區,福德里,65000110-034,林山永,新北市汐止區福德一路183號,25.065782,121.635817
新北市,汐止區,興福里,65000110-035,韓君灝,新北市汐止區福德一路159巷7號10樓,25.0663334,121.6367716
新北市,汐止區,康福里,65000110-036,曾淑蘭,新北市汐止區福德一路106巷16號6樓,25.0683989,121.6371931
新北市,汐止區,忠山里,65000110-037,吳國全,新北市汐止區忠三街120巷56號1樓,25.0798543,121.6295041
新北市,汐止區,環河里,65000110-038,杜璧娟,新北市汐止區福德一路409號,25.0601427,121.6271481
新北市,汐止區,東勢里,65000110-039,賴一山,新北市汐止區東勢街190巷5號,25.0415189,121.6339486
新北市,汐止區,山光里,65000110-040,陳永松,新北市汐止區樟樹二路334號3樓,25.070354,121.64167
新北市,汐止區,大同里,65000110-041,黃翠華,新北市汐止區大同路二段312巷2號2樓,25.0659805,121.6559052
新北市,汐止區,崇德里,65000110-042,蘇宏杰,新北市汐止區中華街35號3樓,25.071455,121.6672114
新北市,汐止區,湖興里,65000110-043,郭書成,新北市汐止區伯爵街50號B1,25.0802181,121.6380613
新北市,汐止區,長青里,65000110-044,陳建興,新北市汐止區長青路188巷7號,25.1112859,121.606045
新北市,汐止區,福安里,65000110-045,顏群宗,新北市汐止區新台五路二段116巷15弄3號2樓,25.0657942,121.6632279
新北市,汐止區,秀山里,65000110-046,廖烱華,新北市汐止區勤進路12巷34號1樓,25.062671,121.659365
新北市,汐止區,建成里,65000110-047,黃信裕,新北市汐止區建成路178巷10號2樓,25.0736907,121.6611196
新北市,汐止區,城中里,65000110-048,廖福賢,新北市汐止區建成路29號,25.0726495,121.6640274
新北市,汐止區,湖蓮里,65000110-049,曾連福,新北市汐止區湖前街110巷97弄24號(水蓮生活館),25.0756958,121.6329477
新北市,汐止區,保新里,65000110-050,吳明道,新北市汐止區大同路三段621號6樓,25.0750397,121.6827643
新北市,瑞芳區,龍潭里,65000120-001,陳淑霞,新北市瑞芳區龍潭里中正路75號2樓,25.107526,121.8055314
新北市,瑞芳區,龍興里,65000120-002,黃錫基,新北市瑞芳區龍興里民權街鐵路巷5號,25.1085215,121.8077273
新北市,瑞芳區,龍鎮里,65000120-003,林文清,新北市瑞芳區龍鎮里明燈路二段54號,25.107831,121.809787
新北市,瑞芳區,龍川里,65000120-004,賴鴻春,新北市瑞芳區龍川里明燈路三段109號,25.1088379,121.8037916
新北市,瑞芳區,龍山里,65000120-005,陳志強,新北市瑞芳區龍山里逢甲路410號3樓,25.1179742,121.8015482
新北市,瑞芳區,龍安里,65000120-006,柯瑞和,新北市瑞芳區龍安里瑞芳街50號,25.1097671,121.8059154
新北市,瑞芳區,爪峯里,65000120-007,簡明慧,新北市瑞芳區爪峯里三爪子坑路69巷1號,25.1066136,121.8126689
新北市,瑞芳區,柑坪里,65000120-008,許銘仁,新北市瑞芳區柑坪里明燈路一段125號,25.1071016,121.8197162
新北市,瑞芳區,東和里,65000120-009,周樹木,新北市瑞芳區東和里中山路55號,25.1063846,121.8044018
新北市,瑞芳區,上天里,65000120-010,林瑞明,新北市瑞芳區上天里粗坑口路46號,25.0990206,121.7613688
新北市,瑞芳區,吉慶里,65000120-011,簡惠麗,新北市瑞芳區吉慶里瑞竹路98號1樓,25.1037497,121.7627529
新北市,瑞芳區,吉安里,65000120-012,謝永昌,新北市瑞芳區吉安里大埔路吉慶公園城63號2樓,25.100225,121.765327
新北市,瑞芳區,傑魚里,65000120-013,周清標,新北市瑞芳區傑魚里魚坑路195號,25.1073364,121.7881286
新北市,瑞芳區,猴硐里,65000120-014,楊志德,新北市瑞芳區猴硐里侯硐路43號,25.0828351,121.8256508
新北市,瑞芳區,光復里,65000120-015,周晉億,新北市瑞芳區光復里柴寮路97號,25.0816862,121.8240783
新北市,瑞芳區,弓橋里,65000120-016,潘政信,新北市瑞芳區弓橋里九芎橋路4之2號,25.0906945,121.8318771
新北市,瑞芳區,碩仁里,65000120-017,林富萬,新北市瑞芳區碩仁里魚寮路103號,25.0591828,121.8222334
新北市,瑞芳區,基山里,65000120-018,石智能,新北市瑞芳區基山里基山街64號,25.1084788,121.8449012
新北市,瑞芳區,永慶里,65000120-019,王添來,新北市瑞芳區永慶里基山街3號,25.1097533,121.8452379
新北市,瑞芳區,崇文里,65000120-020,江李美女,新北市瑞芳區崇文里基山街136號,25.1082425,121.8436848
新北市,瑞芳區,福住里,65000120-021,蘇進益,新北市瑞芳區福住里佛堂巷59號,25.1063843,121.8417206
新北市,瑞芳區,頌德里,65000120-022,林高白梅,新北市瑞芳區頌德里坑尾巷29號,25.110698,121.8441517
新北市,瑞芳區,新山里,65000120-023,吳苓芳,新北市瑞芳區新山里金光路227號,25.1071684,121.8515451
新北市,瑞芳區,瓜山里,65000120-024,張英傑,新北市瑞芳區瓜山里金光路133號,25.1068188,121.8538021
新北市,瑞芳區,銅山里,65000120-025,陳嶽生,新北市瑞芳區銅山里祈堂路53號右部1,25.1103401,121.8596544
新北市,瑞芳區,石山里,65000120-026,吳乾正,新北市瑞芳區石山里山尖路137號,25.1139853,121.8545242
新北市,瑞芳區,濓新里,65000120-027,黃瑞聰,新北市瑞芳區濓新里明里路3號之１,25.1204244,121.8680582
新北市,瑞芳區,濓洞里,65000120-028,陳美杏,新北市瑞芳區濓洞里洞頂路155-4號,25.1220112,121.8613513
新北市,瑞芳區,海濱里,65000120-029,鄧麗華,新北市瑞芳區海濱里海濱路168號2樓,25.1211446,121.829287
新北市,瑞芳區,瑞濱里,65000120-030,胡長安,新北市瑞芳區瑞濱里永龍新邨9號2樓,25.1186255,121.8178269
新北市,瑞芳區,深澳里,65000120-031,賴孟宏,新北市瑞芳區深澳里深澳路103號,25.1311209,121.8192078
新北市,瑞芳區,南雅里,65000120-032,吳顯煌,新北市瑞芳區南雅里南雅路33之1號2樓,25.1198792,121.888623
新北市,瑞芳區,鼻頭里,65000120-033,王坤吉,新北市瑞芳區鼻頭里鼻頭路179-2號,25.1230495,121.9156154
新北市,瑞芳區,新峰里,65000120-034,黃茂峻,新北市瑞芳區新峰里三爪子坑路29巷58號,25.107378,121.816643
新北市,土城區,埤塘里,65000130-001,邱顯俊,新北市土城區埤塘里金城路一段36號,24.9695859,121.441611
新北市,土城區,土城里,65000130-002,徐信榮,新北市土城區慶安街12號,24.973585,121.441833
新北市,土城區,員林里,65000130-003,蔡黃地,新北市土城區員林里中央路二段149巷12號,24.9765657,121.4427188
新北市,土城區,員仁里,65000130-004,洪永富,新北市土城區中央路二段370號,24.9715227,121.4396833
新北市,土城區,長風里,65000130-005,石忠利,新北市土城區中華路二段89巷2弄1號10樓,24.9777187,121.4400632
新北市,土城區,日新里,65000130-006,吳信坪,新北市土城區中華路1段177號12樓,24.985678,121.443696
新北市,土城區,日和里,65000130-007,李福源,新北市土城區日和里中央路一段260巷2號2樓,24.98439,121.444106
新北市,土城區,貨饒里,65000130-008,許春騰,新北市土城區裕民路55巷19弄12號,24.988476,121.4488468
新北市,土城區,柑林里,65000130-009,張育誠,新北市土城區柑林里清水路99巷7號,24.982074,121.456625
新北市,土城區,埤林里,65000130-010,蔡志紅,新北市土城區埤林里學成路33巷7號,24.9866979,121.4524164
新北市,土城區,瑞興里,65000130-011,蔡萬合,新北市土城區德興街97號,24.9928887,121.4536433
新北市,土城區,清水里,65000130-012,江純文,新北市土城區清水里明德路一段240巷48號,24.9784222,121.4599207
新北市,土城區,清和里,65000130-013,張源寶,新北市土城區清和里青雲路483巷12弄11號,24.9732134,121.4598855
新北市,土城區,永豐里,65000130-014,黃榮沐,新北市土城區永豐里清水路278巷10弄5號,24.9828462,121.4618834
新北市,土城區,清化里,65000130-015,袁慧如,新北市土城區青雲路454號,24.9702837,121.4591337
新北市,土城區,清溪里,65000130-016,彭兆鵬,新北市土城區青雲路183巷11弄13號,24.9832135,121.4595677
新北市,土城區,峯廷里,65000130-017,林献章,新北市土城區峯廷里延安街23號,24.9854497,121.4677553
新北市,土城區,平和里,65000130-018,戴文龍,新北市土城區延和路105巷8弄6號,24.991285,121.4675275
